Products,Year,CPI
All-items,1979,40.2
All-items,1980,44.3
All-items,1981,49.5
All-items,1982,54
All-items,1983,57.4
All-items,1984,59.8
All-items,1985,62
All-items,1986,63.7
All-items,1987,66.8
All-items,1988,69.8
All-items,1989,72.9
All-items,1990,76
All-items,1991,80
All-items,1992,80.8
All-items,1993,83.3
All-items,1994,84.8
All-items,1995,86.4
All-items,1996,88.1
All-items,1997,89.2
All-items,1998,90.4
All-items,1999,92
All-items,2000,94.4
All-items,2001,97.2
All-items,2002,100
All-items,2003,102.3
All-items,2004,104.6
All-items,2005,106.9
All-items,2006,109.1
All-items,2007,112.2
All-items,2008,115.9
All-items,2009,117.1
All-items,2010,118.7
All-items,2011,122
All-items,2012,123.9
All-items,2013,125.7
All-items,2014,128.7
All-items,2015,130.8
All-items,2016,132.2
All-items,2017,134.4
All-items,2018,137.5
All-items,2019,139.9
All-items,2020,140.7
All-items,2021,144.4
All-items,2022,153.9
All-items,2023,160
,,
Food ,1979,46.7
Food ,1980,51.6
Food ,1981,56.7
Food ,1982,60.5
Food ,1983,62.5
Food ,1984,64
Food ,1985,66.1
Food ,1986,66.5
Food ,1987,70.3
Food ,1988,72.3
Food ,1989,75.6
Food ,1990,79.1
Food ,1991,84.6
Food ,1992,84.4
Food ,1993,87
Food ,1994,88.6
Food ,1995,90.1
Food ,1996,91.5
Food ,1997,93.4
Food ,1998,94
Food ,1999,93.9
Food ,2000,95.2
Food ,2001,98
Food ,2002,100
Food ,2003,102.2
Food ,2004,104.5
Food ,2005,105.1
Food ,2006,107.6
Food ,2007,111.2
Food ,2008,115.3
Food ,2009,122.2
Food ,2010,123.1
Food ,2011,128.2
Food ,2012,131.2
Food ,2013,134
Food ,2014,138.1
Food ,2015,143.4
Food ,2016,144.5
Food ,2017,146.1
Food ,2018,147.1
Food ,2019,151.8
Food ,2020,155.3
Food ,2021,159
Food ,2022,172.2
Food ,2023,185
,,
Shelter ,1979,38.2
Shelter ,1980,41.3
Shelter ,1981,46.7
Shelter ,1982,52.8
Shelter ,1983,57.3
Shelter ,1984,59.8
Shelter ,1985,61.6
Shelter ,1986,64.2
Shelter ,1987,66.4
Shelter ,1988,68.4
Shelter ,1989,70.7
Shelter ,1990,73
Shelter ,1991,76.5
Shelter ,1992,77.1
Shelter ,1993,78.1
Shelter ,1994,79.3
Shelter ,1995,80.6
Shelter ,1996,82.9
Shelter ,1997,84
Shelter ,1998,85.9
Shelter ,1999,87.9
Shelter ,2000,91.4
Shelter ,2001,97.6
Shelter ,2002,100
Shelter ,2003,103.1
Shelter ,2004,106
Shelter ,2005,109.7
Shelter ,2006,113.5
Shelter ,2007,123.1
Shelter ,2008,135
Shelter ,2009,139.3
Shelter ,2010,140.4
Shelter ,2011,143.9
Shelter ,2012,146.7
Shelter ,2013,149.4
Shelter ,2014,154.4
Shelter ,2015,158.7
Shelter ,2016,160.5
Shelter ,2017,163.5
Shelter ,2018,167.4
Shelter ,2019,170.4
Shelter ,2020,171.9
Shelter ,2021,173.2
Shelter ,2022,182.2
Shelter ,2023,193.6
,,
"Household operations, furnishings and equipment",1979,50.7
"Household operations, furnishings and equipment",1980,55.5
"Household operations, furnishings and equipment",1981,61
"Household operations, furnishings and equipment",1982,67
"Household operations, furnishings and equipment",1983,70.8
"Household operations, furnishings and equipment",1984,72.8
"Household operations, furnishings and equipment",1985,74.7
"Household operations, furnishings and equipment",1986,75.5
"Household operations, furnishings and equipment",1987,78.4
"Household operations, furnishings and equipment",1988,82.4
"Household operations, furnishings and equipment",1989,84.9
"Household operations, furnishings and equipment",1990,86.6
"Household operations, furnishings and equipment",1991,88
"Household operations, furnishings and equipment",1992,88.6
"Household operations, furnishings and equipment",1993,89.3
"Household operations, furnishings and equipment",1994,89.8
"Household operations, furnishings and equipment",1995,91
"Household operations, furnishings and equipment",1996,92.3
"Household operations, furnishings and equipment",1997,91.8
"Household operations, furnishings and equipment",1998,94.3
"Household operations, furnishings and equipment",1999,95.5
"Household operations, furnishings and equipment",2000,97
"Household operations, furnishings and equipment",2001,98.6
"Household operations, furnishings and equipment",2002,100
"Household operations, furnishings and equipment",2003,100.3
"Household operations, furnishings and equipment",2004,101.1
"Household operations, furnishings and equipment",2005,101.6
"Household operations, furnishings and equipment",2006,101.3
"Household operations, furnishings and equipment",2007,100.8
"Household operations, furnishings and equipment",2008,101.7
"Household operations, furnishings and equipment",2009,103.8
"Household operations, furnishings and equipment",2010,104.2
"Household operations, furnishings and equipment",2011,105.6
"Household operations, furnishings and equipment",2012,107.3
"Household operations, furnishings and equipment",2013,108.7
"Household operations, furnishings and equipment",2014,110.5
"Household operations, furnishings and equipment",2015,112.4
"Household operations, furnishings and equipment",2016,114.4
"Household operations, furnishings and equipment",2017,112.8
"Household operations, furnishings and equipment",2018,113.8
"Household operations, furnishings and equipment",2019,114.5
"Household operations, furnishings and equipment",2020,116.1
"Household operations, furnishings and equipment",2021,116.8
"Household operations, furnishings and equipment",2022,121.4
"Household operations, furnishings and equipment",2023,122
,,
Clothing and footwear,1979,50.2
Clothing and footwear,1980,56.6
Clothing and footwear,1981,60.7
Clothing and footwear,1982,64.4
Clothing and footwear,1983,67.4
Clothing and footwear,1984,69.5
Clothing and footwear,1985,71.3
Clothing and footwear,1986,71.2
Clothing and footwear,1987,73.4
Clothing and footwear,1988,77.6
Clothing and footwear,1989,80.3
Clothing and footwear,1990,82.9
Clothing and footwear,1991,92.6
Clothing and footwear,1992,91
Clothing and footwear,1993,97.1
Clothing and footwear,1994,99.5
Clothing and footwear,1995,97.9
Clothing and footwear,1996,96.1
Clothing and footwear,1997,95.9
Clothing and footwear,1998,96.3
Clothing and footwear,1999,98.1
Clothing and footwear,2000,98.2
Clothing and footwear,2001,99
Clothing and footwear,2002,100
Clothing and footwear,2003,99.6
Clothing and footwear,2004,100.3
Clothing and footwear,2005,101
Clothing and footwear,2006,97.6
Clothing and footwear,2007,96.2
Clothing and footwear,2008,95.1
Clothing and footwear,2009,96.2
Clothing and footwear,2010,96.2
Clothing and footwear,2011,95.1
Clothing and footwear,2012,95.8
Clothing and footwear,2013,96.5
Clothing and footwear,2014,97.1
Clothing and footwear,2015,98.8
Clothing and footwear,2016,98.6
Clothing and footwear,2017,99.8
Clothing and footwear,2018,100.8
Clothing and footwear,2019,103.5
Clothing and footwear,2020,102.4
Clothing and footwear,2021,102.6
Clothing and footwear,2022,102.2
Clothing and footwear,2023,102.5
,,
Transportation,1979,36.9
Transportation,1980,41.8
Transportation,1981,48.9
Transportation,1982,51.9
Transportation,1983,55
Transportation,1984,58
Transportation,1985,60.3
Transportation,1986,60.5
Transportation,1987,62.8
Transportation,1988,64.8
Transportation,1989,68.7
Transportation,1990,74.4
Transportation,1991,74.3
Transportation,1992,75.6
Transportation,1993,79.1
Transportation,1994,82.7
Transportation,1995,86.5
Transportation,1996,89.4
Transportation,1997,90.6
Transportation,1998,91
Transportation,1999,93.9
Transportation,2000,97.8
Transportation,2001,98.6
Transportation,2002,100
Transportation,2003,102.6
Transportation,2004,105.8
Transportation,2005,110.7
Transportation,2006,114.8
Transportation,2007,115.4
Transportation,2008,115.4
Transportation,2009,106.9
Transportation,2010,110.3
Transportation,2011,116.9
Transportation,2012,119
Transportation,2013,119.9
Transportation,2014,122.4
Transportation,2015,120.1
Transportation,2016,121.8
Transportation,2017,126.1
Transportation,2018,132.8
Transportation,2019,135.1
Transportation,2020,133.6
Transportation,2021,142.4
Transportation,2022,162.5
Transportation,2023,165
,,
Gasoline,1979,31.8
Gasoline,1980,37.5
Gasoline,1981,50.9
Gasoline,1982,53.2
Gasoline,1983,55.9
Gasoline,1984,60.3
Gasoline,1985,64.7
Gasoline,1986,54
Gasoline,1987,56.9
Gasoline,1988,54.1
Gasoline,1989,57.8
Gasoline,1990,77.9
Gasoline,1991,70.7
Gasoline,1992,71.4
Gasoline,1993,77.5
Gasoline,1994,79.2
Gasoline,1995,82.2
Gasoline,1996,84.9
Gasoline,1997,85.7
Gasoline,1998,79.8
Gasoline,1999,85.7
Gasoline,2000,100.9
Gasoline,2001,100.6
Gasoline,2002,100
Gasoline,2003,105.4
Gasoline,2004,114.4
Gasoline,2005,128.6
Gasoline,2006,138.1
Gasoline,2007,145.1
Gasoline,2008,163.3
Gasoline,2009,135.1
Gasoline,2010,141.6
Gasoline,2011,168.7
Gasoline,2012,170.3
Gasoline,2013,167.9
Gasoline,2014,169.5
Gasoline,2015,140.7
Gasoline,2016,128.2
Gasoline,2017,138.2
Gasoline,2018,161.8
Gasoline,2019,155.6
Gasoline,2020,135.7
Gasoline,2021,177.7
Gasoline,2022,230
Gasoline,2023,212.4
,,
Health and personal care,1979,37.1
Health and personal care,1980,40.5
Health and personal care,1981,45.3
Health and personal care,1982,50
Health and personal care,1983,54.1
Health and personal care,1984,56.9
Health and personal care,1985,58.7
Health and personal care,1986,60.4
Health and personal care,1987,69.5
Health and personal care,1988,77.2
Health and personal care,1989,80
Health and personal care,1990,82.8
Health and personal care,1991,87
Health and personal care,1992,88.6
Health and personal care,1993,91.1
Health and personal care,1994,91.7
Health and personal care,1995,91.3
Health and personal care,1996,91.8
Health and personal care,1997,91.2
Health and personal care,1998,92.6
Health and personal care,1999,93.3
Health and personal care,2000,95.6
Health and personal care,2001,98.9
Health and personal care,2002,100
Health and personal care,2003,100.7
Health and personal care,2004,101.7
Health and personal care,2005,102.7
Health and personal care,2006,103.5
Health and personal care,2007,105.5
Health and personal care,2008,106.2
Health and personal care,2009,111.9
Health and personal care,2010,113.5
Health and personal care,2011,113.7
Health and personal care,2012,115.2
Health and personal care,2013,116.3
Health and personal care,2014,117.9
Health and personal care,2015,119.7
Health and personal care,2016,121.3
Health and personal care,2017,123.1
Health and personal care,2018,125.1
Health and personal care,2019,126.7
Health and personal care,2020,128.4
Health and personal care,2021,130.3
Health and personal care,2022,135.5
Health and personal care,2023,143.6
,,
"Recreation, education and reading",1979,39.7
"Recreation, education and reading",1980,42.9
"Recreation, education and reading",1981,46.9
"Recreation, education and reading",1982,50.8
"Recreation, education and reading",1983,54.2
"Recreation, education and reading",1984,55.9
"Recreation, education and reading",1985,58.3
"Recreation, education and reading",1986,61.3
"Recreation, education and reading",1987,64.9
"Recreation, education and reading",1988,68.7
"Recreation, education and reading",1989,71.2
"Recreation, education and reading",1990,73.4
"Recreation, education and reading",1991,77.7
"Recreation, education and reading",1992,78.8
"Recreation, education and reading",1993,80.7
"Recreation, education and reading",1994,83.2
"Recreation, education and reading",1995,86.1
"Recreation, education and reading",1996,87.8
"Recreation, education and reading",1997,89.4
"Recreation, education and reading",1998,91.2
"Recreation, education and reading",1999,92.4
"Recreation, education and reading",2000,93.9
"Recreation, education and reading",2001,96.3
"Recreation, education and reading",2002,100
"Recreation, education and reading",2003,101
"Recreation, education and reading",2004,101.9
"Recreation, education and reading",2005,102.8
"Recreation, education and reading",2006,103.1
"Recreation, education and reading",2007,103.4
"Recreation, education and reading",2008,103.5
"Recreation, education and reading",2009,103.9
"Recreation, education and reading",2010,104.7
"Recreation, education and reading",2011,105.9
"Recreation, education and reading",2012,106.4
"Recreation, education and reading",2013,107.3
"Recreation, education and reading",2014,109.2
"Recreation, education and reading",2015,111.4
"Recreation, education and reading",2016,111.6
"Recreation, education and reading",2017,113.7
"Recreation, education and reading",2018,114.5
"Recreation, education and reading",2019,115.9
"Recreation, education and reading",2020,117.2
"Recreation, education and reading",2021,121.2
"Recreation, education and reading",2022,125.2
"Recreation, education and reading",2023,127.7
,,
"Alcoholic beverages, tobacco products and recreational cannabis",1979,22.2
"Alcoholic beverages, tobacco products and recreational cannabis",1980,24.6
"Alcoholic beverages, tobacco products and recreational cannabis",1981,27.3
"Alcoholic beverages, tobacco products and recreational cannabis",1982,30.5
"Alcoholic beverages, tobacco products and recreational cannabis",1983,34.5
"Alcoholic beverages, tobacco products and recreational cannabis",1984,37.3
"Alcoholic beverages, tobacco products and recreational cannabis",1985,40.3
"Alcoholic beverages, tobacco products and recreational cannabis",1986,44.8
"Alcoholic beverages, tobacco products and recreational cannabis",1987,48.3
"Alcoholic beverages, tobacco products and recreational cannabis",1988,51.9
"Alcoholic beverages, tobacco products and recreational cannabis",1989,56.6
"Alcoholic beverages, tobacco products and recreational cannabis",1990,60.2
"Alcoholic beverages, tobacco products and recreational cannabis",1991,68.6
"Alcoholic beverages, tobacco products and recreational cannabis",1992,73
"Alcoholic beverages, tobacco products and recreational cannabis",1993,75.9
"Alcoholic beverages, tobacco products and recreational cannabis",1994,72.5
"Alcoholic beverages, tobacco products and recreational cannabis",1995,72.9
"Alcoholic beverages, tobacco products and recreational cannabis",1996,73.6
"Alcoholic beverages, tobacco products and recreational cannabis",1997,75.3
"Alcoholic beverages, tobacco products and recreational cannabis",1998,76.3
"Alcoholic beverages, tobacco products and recreational cannabis",1999,77.9
"Alcoholic beverages, tobacco products and recreational cannabis",2000,79.4
"Alcoholic beverages, tobacco products and recreational cannabis",2001,81.6
"Alcoholic beverages, tobacco products and recreational cannabis",2002,100
"Alcoholic beverages, tobacco products and recreational cannabis",2003,110.2
"Alcoholic beverages, tobacco products and recreational cannabis",2004,115.8
"Alcoholic beverages, tobacco products and recreational cannabis",2005,118.2
"Alcoholic beverages, tobacco products and recreational cannabis",2006,121.9
"Alcoholic beverages, tobacco products and recreational cannabis",2007,125.7
"Alcoholic beverages, tobacco products and recreational cannabis",2008,129.5
"Alcoholic beverages, tobacco products and recreational cannabis",2009,132.2
"Alcoholic beverages, tobacco products and recreational cannabis",2010,139.2
"Alcoholic beverages, tobacco products and recreational cannabis",2011,142.1
"Alcoholic beverages, tobacco products and recreational cannabis",2012,143.5
"Alcoholic beverages, tobacco products and recreational cannabis",2013,150.8
"Alcoholic beverages, tobacco products and recreational cannabis",2014,158.4
"Alcoholic beverages, tobacco products and recreational cannabis",2015,161.8
"Alcoholic beverages, tobacco products and recreational cannabis",2016,166.3
"Alcoholic beverages, tobacco products and recreational cannabis",2017,173.8
"Alcoholic beverages, tobacco products and recreational cannabis",2018,181.7
"Alcoholic beverages, tobacco products and recreational cannabis",2019,184.2
"Alcoholic beverages, tobacco products and recreational cannabis",2020,183
"Alcoholic beverages, tobacco products and recreational cannabis",2021,188.6
"Alcoholic beverages, tobacco products and recreational cannabis",2022,198
"Alcoholic beverages, tobacco products and recreational cannabis",2023,206.1
,,
All-items excluding food and energy ,1979,40.8
All-items excluding food and energy ,1980,44.7
All-items excluding food and energy ,1981,49.4
All-items excluding food and energy ,1982,54
All-items excluding food and energy ,1983,57.9
All-items excluding food and energy ,1984,60.3
All-items excluding food and energy ,1985,62.5
All-items excluding food and energy ,1986,65.2
All-items excluding food and energy ,1987,68.3
All-items excluding food and energy ,1988,71.8
All-items excluding food and energy ,1989,74.8
All-items excluding food and energy ,1990,77.2
All-items excluding food and energy ,1991,81.4
All-items excluding food and energy ,1992,82.5
All-items excluding food and energy ,1993,84.7
All-items excluding food and energy ,1994,86
All-items excluding food and energy ,1995,87.8
All-items excluding food and energy ,1996,89.2
All-items excluding food and energy ,1997,90.1
All-items excluding food and energy ,1998,92
All-items excluding food and energy ,1999,93.5
All-items excluding food and energy ,2000,94.9
All-items excluding food and energy ,2001,96.9
All-items excluding food and energy ,2002,100
All-items excluding food and energy ,2003,102
All-items excluding food and energy ,2004,103.7
All-items excluding food and energy ,2005,105.5
All-items excluding food and energy ,2006,107
All-items excluding food and energy ,2007,109.9
All-items excluding food and energy ,2008,112.8
All-items excluding food and energy ,2009,114.5
All-items excluding food and energy ,2010,116.1
All-items excluding food and energy ,2011,117.9
All-items excluding food and energy ,2012,119.9
All-items excluding food and energy ,2013,121.8
All-items excluding food and energy ,2014,124.4
All-items excluding food and energy ,2015,127.2
All-items excluding food and energy ,2016,129.4
All-items excluding food and energy ,2017,131.1
All-items excluding food and energy ,2018,133.6
All-items excluding food and energy ,2019,135.9
All-items excluding food and energy ,2020,137.2
All-items excluding food and energy ,2021,139.4
All-items excluding food and energy ,2022,145.4
All-items excluding food and energy ,2023,150.8
,,
All-items excluding energy ,1979,42
All-items excluding energy ,1980,46.1
All-items excluding energy ,1981,50.9
All-items excluding energy ,1982,55.3
All-items excluding energy ,1983,58.9
All-items excluding energy ,1984,61.1
All-items excluding energy ,1985,63.2
All-items excluding energy ,1986,65.5
All-items excluding energy ,1987,68.7
All-items excluding energy ,1988,71.9
All-items excluding energy ,1989,75
All-items excluding energy ,1990,77.6
All-items excluding energy ,1991,82
All-items excluding energy ,1992,82.8
All-items excluding energy ,1993,85.1
All-items excluding energy ,1994,86.5
All-items excluding energy ,1995,88.2
All-items excluding energy ,1996,89.6
All-items excluding energy ,1997,90.7
All-items excluding energy ,1998,92.4
All-items excluding energy ,1999,93.6
All-items excluding energy ,2000,95
All-items excluding energy ,2001,97.1
All-items excluding energy ,2002,100
All-items excluding energy ,2003,102
All-items excluding energy ,2004,103.8
All-items excluding energy ,2005,105.4
All-items excluding energy ,2006,107.1
All-items excluding energy ,2007,110.1
All-items excluding energy ,2008,113.2
All-items excluding energy ,2009,115.9
All-items excluding energy ,2010,117.4
All-items excluding energy ,2011,119.8
All-items excluding energy ,2012,122
All-items excluding energy ,2013,124
All-items excluding energy ,2014,126.8
All-items excluding energy ,2015,130
All-items excluding energy ,2016,132.1
All-items excluding energy ,2017,133.8
All-items excluding energy ,2018,136.1
All-items excluding energy ,2019,138.8
All-items excluding energy ,2020,140.4
All-items excluding energy ,2021,142.8
All-items excluding energy ,2022,150
All-items excluding energy ,2023,156.6
,,
Energy ,1979,27.3
Energy ,1980,31.4
Energy ,1981,40.3
Energy ,1982,44.5
Energy ,1983,47.4
Energy ,1984,50.8
Energy ,1985,53.6
Energy ,1986,49.4
Energy ,1987,51.8
Energy ,1988,52.3
Energy ,1989,55.5
Energy ,1990,65.3
Energy ,1991,65.1
Energy ,1992,65.6
Energy ,1993,69.8
Energy ,1994,72.6
Energy ,1995,73.4
Energy ,1996,76.9
Energy ,1997,77.5
Energy ,1998,76.1
Energy ,1999,80.2
Energy ,2000,89.8
Energy ,2001,98.2
Energy ,2002,100
Energy ,2003,105.7
Energy ,2004,112.1
Energy ,2005,121.3
Energy ,2006,127.5
Energy ,2007,132.3
Energy ,2008,140.7
Energy ,2009,128.5
Energy ,2010,130.5
Energy ,2011,142.4
Energy ,2012,142
Energy ,2013,142
Energy ,2014,147.2
Energy ,2015,136.6
Energy ,2016,130.6
Energy ,2017,137.9
Energy ,2018,151.2
Energy ,2019,149.7
Energy ,2020,141.6
Energy ,2021,160.5
Energy ,2022,198
Energy ,2023,196.3
,,
Goods ,1979,41.4
Goods ,1980,46
Goods ,1981,51.6
Goods ,1982,55.4
Goods ,1983,58.4
Goods ,1984,60.6
Goods ,1985,63.2
Goods ,1986,64
Goods ,1987,67.7
Goods ,1988,71.1
Goods ,1989,74.9
Goods ,1990,78.7
Goods ,1991,82.2
Goods ,1992,82.9
Goods ,1993,86.5
Goods ,1994,87.9
Goods ,1995,89.2
Goods ,1996,90.9
Goods ,1997,91.5
Goods ,1998,91.3
Goods ,1999,92.1
Goods ,2000,94.3
Goods ,2001,97.3
Goods ,2002,100
Goods ,2003,101.8
Goods ,2004,103.8
Goods ,2005,105.9
Goods ,2006,107.3
Goods ,2007,108.1
Goods ,2008,108.6
Goods ,2009,107.5
Goods ,2010,108.3
Goods ,2011,111.1
Goods ,2012,111.8
Goods ,2013,112.4
Goods ,2014,114.9
Goods ,2015,115.9
Goods ,2016,116.8
Goods ,2017,118.7
Goods ,2018,121.3
Goods ,2019,123
Goods ,2020,123.5
Goods ,2021,129.4
Goods ,2022,140.8
Goods ,2023,145.3
,,
Services,1979,38.7
Services,1980,42.1
Services,1981,46.7
Services,1982,52.2
Services,1983,56.2
Services,1984,58.6
Services,1985,60.3
Services,1986,63.1
Services,1987,65.5
Services,1988,68
Services,1989,70.1
Services,1990,72.7
Services,1991,77.1
Services,1992,78.1
Services,1993,79.2
Services,1994,80.8
Services,1995,82.9
Services,1996,84.5
Services,1997,86.2
Services,1998,89.3
Services,1999,91.7
Services,2000,94.4
Services,2001,97.2
Services,2002,100
Services,2003,102.9
Services,2004,105.4
Services,2005,108.1
Services,2006,111.2
Services,2007,117.1
Services,2008,124.6
Services,2009,128.9
Services,2010,131.3
Services,2011,135.3
Services,2012,139
Services,2013,142.3
Services,2014,145.9
Services,2015,149.5
Services,2016,151.5
Services,2017,154.1
Services,2018,157.9
Services,2019,161
Services,2020,162.3
Services,2021,163
Services,2022,169.8
Services,2023,177.8
