Year,Industry,Predicted Employment British Columbia
2024,Goods-producing sector ,464.3
2024,Agriculture ,73.9
2024,"Forestry, fishing, mining, quarrying, oil and gas",98.2
2024,Forestry and logging and support activities for forestry,61.1
2024,"Fishing, hunting and trapping",39.3
2024,"Mining, quarrying, and oil and gas extraction",61.2
2024,Utilities,62.5
2024,Construction,199.2
2024,Manufacturing,226.3
2024,Durables,149.6
2024,Non-durables,113.5
2024,Services-producing,929.1
2024,Wholesale and retail trade,360.5
2024,Wholesale trade,115.7
2024,Retail trade,296.7
2024,Transportation and warehousing,160.5
2024,"Finance, insurance, real estate, rental and leasing",170.7
2024,Finance and insurance,123.9
2024,Real estate and rental and leasing,87.2
2024,"Professional, scientific and technical services",180.0
2024,"Business, building and other support services ",114.7
2024,Educational services,175.9
2024,Health care and social assistance,256.1
2024,"Information, culture and recreation",140.3
2024,Accommodation and food services,191.8
2024,Other services (except public administration),137.0
2024,Public administration,145.4
2025,Goods-producing sector ,466.3
2025,Agriculture ,75.9
2025,"Forestry, fishing, mining, quarrying, oil and gas",100.2
2025,Forestry and logging and support activities for forestry,63.1
2025,"Fishing, hunting and trapping",41.4
2025,"Mining, quarrying, and oil and gas extraction",63.2
2025,Utilities,64.5
2025,Construction,201.2
2025,Manufacturing,228.3
2025,Durables,151.6
2025,Non-durables,115.6
2025,Services-producing,931.1
2025,Wholesale and retail trade,362.5
2025,Wholesale trade,117.7
2025,Retail trade,298.7
2025,Transportation and warehousing,162.6
2025,"Finance, insurance, real estate, rental and leasing",172.7
2025,Finance and insurance,125.9
2025,Real estate and rental and leasing,89.2
2025,"Professional, scientific and technical services",182.0
2025,"Business, building and other support services ",116.7
2025,Educational services,177.9
2025,Health care and social assistance,258.1
2025,"Information, culture and recreation",142.3
2025,Accommodation and food services,193.8
2025,Other services (except public administration),139.0
2025,Public administration,147.4
2026,Goods-producing sector ,468.3
2026,Agriculture ,77.9
2026,"Forestry, fishing, mining, quarrying, oil and gas",102.2
2026,Forestry and logging and support activities for forestry,65.1
2026,"Fishing, hunting and trapping",43.4
2026,"Mining, quarrying, and oil and gas extraction",65.2
2026,Utilities,66.5
2026,Construction,203.2
2026,Manufacturing,230.4
2026,Durables,153.6
2026,Non-durables,117.6
2026,Services-producing,933.1
2026,Wholesale and retail trade,364.6
2026,Wholesale trade,119.7
2026,Retail trade,300.8
2026,Transportation and warehousing,164.6
2026,"Finance, insurance, real estate, rental and leasing",174.8
2026,Finance and insurance,128.0
2026,Real estate and rental and leasing,91.2
2026,"Professional, scientific and technical services",184.0
2026,"Business, building and other support services ",118.7
2026,Educational services,179.9
2026,Health care and social assistance,260.1
2026,"Information, culture and recreation",144.4
2026,Accommodation and food services,195.8
2026,Other services (except public administration),141.0
2026,Public administration,149.4
2027,Goods-producing sector ,470.4
2027,Agriculture ,79.9
2027,"Forestry, fishing, mining, quarrying, oil and gas",104.3
2027,Forestry and logging and support activities for forestry,67.2
2027,"Fishing, hunting and trapping",45.4
2027,"Mining, quarrying, and oil and gas extraction",67.2
2027,Utilities,68.5
2027,Construction,205.3
2027,Manufacturing,232.4
2027,Durables,155.6
2027,Non-durables,119.6
2027,Services-producing,935.1
2027,Wholesale and retail trade,366.6
2027,Wholesale trade,121.7
2027,Retail trade,302.8
2027,Transportation and warehousing,166.6
2027,"Finance, insurance, real estate, rental and leasing",176.8
2027,Finance and insurance,130.0
2027,Real estate and rental and leasing,93.3
2027,"Professional, scientific and technical services",186.0
2027,"Business, building and other support services ",120.7
2027,Educational services,181.9
2027,Health care and social assistance,262.1
2027,"Information, culture and recreation",146.4
2027,Accommodation and food services,197.8
2027,Other services (except public administration),143.1
2027,Public administration,151.5
2028,Goods-producing sector ,472.4
2028,Agriculture ,82.0
2028,"Forestry, fishing, mining, quarrying, oil and gas",106.3
2028,Forestry and logging and support activities for forestry,69.2
2028,"Fishing, hunting and trapping",47.4
2028,"Mining, quarrying, and oil and gas extraction",69.3
2028,Utilities,70.5
2028,Construction,207.3
2028,Manufacturing,234.4
2028,Durables,157.7
2028,Non-durables,121.6
2028,Services-producing,937.2
2028,Wholesale and retail trade,368.6
2028,Wholesale trade,123.8
2028,Retail trade,304.8
2028,Transportation and warehousing,168.6
2028,"Finance, insurance, real estate, rental and leasing",178.8
2028,Finance and insurance,132.0
2028,Real estate and rental and leasing,95.3
2028,"Professional, scientific and technical services",188.0
2028,"Business, building and other support services ",122.8
2028,Educational services,184.0
2028,Health care and social assistance,264.2
2028,"Information, culture and recreation",148.4
2028,Accommodation and food services,199.9
2028,Other services (except public administration),145.1
2028,Public administration,153.5
2029,Goods-producing sector ,474.4
2029,Agriculture ,84.0
2029,"Forestry, fishing, mining, quarrying, oil and gas",108.3
2029,Forestry and logging and support activities for forestry,71.2
2029,"Fishing, hunting and trapping",49.4
2029,"Mining, quarrying, and oil and gas extraction",71.3
2029,Utilities,72.6
2029,Construction,209.3
2029,Manufacturing,236.4
2029,Durables,159.7
2029,Non-durables,123.6
2029,Services-producing,939.2
2029,Wholesale and retail trade,370.6
2029,Wholesale trade,125.8
2029,Retail trade,306.8
2029,Transportation and warehousing,170.6
2029,"Finance, insurance, real estate, rental and leasing",180.8
2029,Finance and insurance,134.0
2029,Real estate and rental and leasing,97.3
2029,"Professional, scientific and technical services",190.1
2029,"Business, building and other support services ",124.8
2029,Educational services,186.0
2029,Health care and social assistance,266.2
2029,"Information, culture and recreation",150.4
2029,Accommodation and food services,201.9
2029,Other services (except public administration),147.1
2029,Public administration,155.5
2030,Goods-producing sector ,476.4
2030,Agriculture ,86.0
2030,"Forestry, fishing, mining, quarrying, oil and gas",110.3
2030,Forestry and logging and support activities for forestry,73.2
2030,"Fishing, hunting and trapping",51.5
2030,"Mining, quarrying, and oil and gas extraction",73.3
2030,Utilities,74.6
2030,Construction,211.3
2030,Manufacturing,238.5
2030,Durables,161.7
2030,Non-durables,125.7
2030,Services-producing,941.2
2030,Wholesale and retail trade,372.6
2030,Wholesale trade,127.8
2030,Retail trade,308.9
2030,Transportation and warehousing,172.7
2030,"Finance, insurance, real estate, rental and leasing",182.9
2030,Finance and insurance,136.1
2030,Real estate and rental and leasing,99.3
2030,"Professional, scientific and technical services",192.1
2030,"Business, building and other support services ",126.8
2030,Educational services,188.0
2030,Health care and social assistance,268.2
2030,"Information, culture and recreation",152.4
2030,Accommodation and food services,203.9
2030,Other services (except public administration),149.1
2030,Public administration,157.5
