Location,Month,Predicted Prices
"Edmonton, Alberta ",2024-03-31,138.4
"Edmonton, Alberta ",2024-04-30,138.8
"Edmonton, Alberta ",2024-05-31,139.1
"Edmonton, Alberta ",2024-06-30,139.5
"Edmonton, Alberta ",2024-07-31,139.9
"Edmonton, Alberta ",2024-08-31,140.3
"Edmonton, Alberta ",2024-09-30,140.7
"Edmonton, Alberta ",2024-10-31,141.1
"Edmonton, Alberta ",2024-11-30,141.5
"Edmonton, Alberta ",2024-12-31,141.9
"Edmonton, Alberta ",2025-01-31,140.8
"Edmonton, Alberta ",2025-02-28,141.2
"Edmonton, Alberta ",2025-03-31,141.5
"Edmonton, Alberta ",2025-04-30,141.9
"Edmonton, Alberta ",2025-05-31,142.3
"Edmonton, Alberta ",2025-06-30,142.7
"Edmonton, Alberta ",2025-07-31,143.1
"Edmonton, Alberta ",2025-08-31,143.5
"Edmonton, Alberta ",2025-09-30,143.9
"Edmonton, Alberta ",2025-10-31,144.3
"Edmonton, Alberta ",2025-11-30,144.7
"Edmonton, Alberta ",2025-12-31,145.1
"Edmonton, Alberta ",2026-01-31,144.0
"Edmonton, Alberta ",2026-02-28,144.3
"Edmonton, Alberta ",2026-03-31,144.7
"Edmonton, Alberta ",2026-04-30,145.1
"Edmonton, Alberta ",2026-05-31,145.5
"Edmonton, Alberta ",2026-06-30,145.9
"Edmonton, Alberta ",2026-07-31,146.3
"Edmonton, Alberta ",2026-08-31,146.7
"Edmonton, Alberta ",2026-09-30,147.1
"Edmonton, Alberta ",2026-10-31,147.5
"Edmonton, Alberta ",2026-11-30,147.9
"Edmonton, Alberta ",2026-12-31,148.2
"Edmonton, Alberta ",2027-01-31,147.1
"Edmonton, Alberta ",2027-02-28,147.5
"Edmonton, Alberta ",2027-03-31,147.9
"Edmonton, Alberta ",2027-04-30,148.3
"Edmonton, Alberta ",2027-05-31,148.7
"Edmonton, Alberta ",2027-06-30,149.1
"Edmonton, Alberta ",2027-07-31,149.5
"Edmonton, Alberta ",2027-08-31,149.9
"Edmonton, Alberta ",2027-09-30,150.3
"Edmonton, Alberta ",2027-10-31,150.6
"Edmonton, Alberta ",2027-11-30,151.0
"Edmonton, Alberta ",2027-12-31,151.4
"Edmonton, Alberta ",2028-01-31,150.3
"Edmonton, Alberta ",2028-02-29,150.7
"Edmonton, Alberta ",2028-03-31,151.1
"Edmonton, Alberta ",2028-04-30,151.5
"Edmonton, Alberta ",2028-05-31,151.9
"Edmonton, Alberta ",2028-06-30,152.3
"Edmonton, Alberta ",2028-07-31,152.7
"Edmonton, Alberta ",2028-08-31,153.1
"Edmonton, Alberta ",2028-09-30,153.4
"Edmonton, Alberta ",2028-10-31,153.8
"Edmonton, Alberta ",2028-11-30,154.2
"Edmonton, Alberta ",2028-12-31,154.6
"Edmonton, Alberta ",2029-01-31,153.5
"Edmonton, Alberta ",2029-02-28,153.9
