Year,Industry,Predicted Employment Nova Scotia
2024,Goods-producing sector ,97.3
2024,Agriculture ,14.3
2024,"Forestry, fishing, mining, quarrying, oil and gas",22.9
2024,Forestry and logging and support activities for forestry,9.3
2024,"Fishing, hunting and trapping",13.0
2024,"Mining, quarrying, and oil and gas extraction",10.8
2024,Utilities,11.5
2024,Construction,35.2
2024,Manufacturing,47.2
2024,Durables,21.3
2024,Non-durables,29.1
2024,Services-producing,322.6
2024,Wholesale and retail trade,78.4
2024,Wholesale trade,18.8
2024,Retail trade,67.0
2024,Transportation and warehousing,27.3
2024,"Finance, insurance, real estate, rental and leasing",29.5
2024,Finance and insurance,21.6
2024,Real estate and rental and leasing,14.1
2024,"Professional, scientific and technical services",26.6
2024,"Business, building and other support services ",23.1
2024,Educational services,39.3
2024,Health care and social assistance,60.6
2024,"Information, culture and recreation",24.3
2024,Accommodation and food services,33.6
2024,Other services (except public administration),27.4
2024,Public administration,37.7
2025,Goods-producing sector ,97.7
2025,Agriculture ,14.6
2025,"Forestry, fishing, mining, quarrying, oil and gas",23.2
2025,Forestry and logging and support activities for forestry,9.7
2025,"Fishing, hunting and trapping",13.3
2025,"Mining, quarrying, and oil and gas extraction",11.1
2025,Utilities,11.9
2025,Construction,35.5
2025,Manufacturing,47.6
2025,Durables,21.6
2025,Non-durables,29.5
2025,Services-producing,322.9
2025,Wholesale and retail trade,78.8
2025,Wholesale trade,19.1
2025,Retail trade,67.4
2025,Transportation and warehousing,27.7
2025,"Finance, insurance, real estate, rental and leasing",29.8
2025,Finance and insurance,21.9
2025,Real estate and rental and leasing,14.5
2025,"Professional, scientific and technical services",26.9
2025,"Business, building and other support services ",23.4
2025,Educational services,39.6
2025,Health care and social assistance,61.0
2025,"Information, culture and recreation",24.7
2025,Accommodation and food services,33.9
2025,Other services (except public administration),27.7
2025,Public administration,38.0
2026,Goods-producing sector ,98.0
2026,Agriculture ,15.0
2026,"Forestry, fishing, mining, quarrying, oil and gas",23.6
2026,Forestry and logging and support activities for forestry,10.0
2026,"Fishing, hunting and trapping",13.7
2026,"Mining, quarrying, and oil and gas extraction",11.4
2026,Utilities,12.2
2026,Construction,35.9
2026,Manufacturing,47.9
2026,Durables,22.0
2026,Non-durables,29.8
2026,Services-producing,323.3
2026,Wholesale and retail trade,79.1
2026,Wholesale trade,19.5
2026,Retail trade,67.7
2026,Transportation and warehousing,28.0
2026,"Finance, insurance, real estate, rental and leasing",30.2
2026,Finance and insurance,22.2
2026,Real estate and rental and leasing,14.8
2026,"Professional, scientific and technical services",27.3
2026,"Business, building and other support services ",23.8
2026,Educational services,40.0
2026,Health care and social assistance,61.3
2026,"Information, culture and recreation",25.0
2026,Accommodation and food services,34.3
2026,Other services (except public administration),28.1
2026,Public administration,38.4
2027,Goods-producing sector ,98.4
2027,Agriculture ,15.3
2027,"Forestry, fishing, mining, quarrying, oil and gas",23.9
2027,Forestry and logging and support activities for forestry,10.4
2027,"Fishing, hunting and trapping",14.0
2027,"Mining, quarrying, and oil and gas extraction",11.8
2027,Utilities,12.6
2027,Construction,36.2
2027,Manufacturing,48.3
2027,Durables,22.3
2027,Non-durables,30.2
2027,Services-producing,323.6
2027,Wholesale and retail trade,79.5
2027,Wholesale trade,19.8
2027,Retail trade,68.1
2027,Transportation and warehousing,28.4
2027,"Finance, insurance, real estate, rental and leasing",30.5
2027,Finance and insurance,22.6
2027,Real estate and rental and leasing,15.2
2027,"Professional, scientific and technical services",27.6
2027,"Business, building and other support services ",24.1
2027,Educational services,40.3
2027,Health care and social assistance,61.7
2027,"Information, culture and recreation",25.4
2027,Accommodation and food services,34.6
2027,Other services (except public administration),28.4
2027,Public administration,38.7
2028,Goods-producing sector ,98.7
2028,Agriculture ,15.7
2028,"Forestry, fishing, mining, quarrying, oil and gas",24.3
2028,Forestry and logging and support activities for forestry,10.7
2028,"Fishing, hunting and trapping",14.4
2028,"Mining, quarrying, and oil and gas extraction",12.1
2028,Utilities,12.9
2028,Construction,36.6
2028,Manufacturing,48.6
2028,Durables,22.7
2028,Non-durables,30.5
2028,Services-producing,324.0
2028,Wholesale and retail trade,79.8
2028,Wholesale trade,20.2
2028,Retail trade,68.4
2028,Transportation and warehousing,28.7
2028,"Finance, insurance, real estate, rental and leasing",30.9
2028,Finance and insurance,22.9
2028,Real estate and rental and leasing,15.5
2028,"Professional, scientific and technical services",28.0
2028,"Business, building and other support services ",24.5
2028,Educational services,40.7
2028,Health care and social assistance,62.0
2028,"Information, culture and recreation",25.7
2028,Accommodation and food services,35.0
2028,Other services (except public administration),28.8
2028,Public administration,39.1
2029,Goods-producing sector ,99.1
2029,Agriculture ,16.0
2029,"Forestry, fishing, mining, quarrying, oil and gas",24.6
2029,Forestry and logging and support activities for forestry,11.1
2029,"Fishing, hunting and trapping",14.7
2029,"Mining, quarrying, and oil and gas extraction",12.5
2029,Utilities,13.3
2029,Construction,36.9
2029,Manufacturing,49.0
2029,Durables,23.0
2029,Non-durables,30.9
2029,Services-producing,324.3
2029,Wholesale and retail trade,80.2
2029,Wholesale trade,20.5
2029,Retail trade,68.8
2029,Transportation and warehousing,29.1
2029,"Finance, insurance, real estate, rental and leasing",31.2
2029,Finance and insurance,23.3
2029,Real estate and rental and leasing,15.8
2029,"Professional, scientific and technical services",28.3
2029,"Business, building and other support services ",24.8
2029,Educational services,41.0
2029,Health care and social assistance,62.4
2029,"Information, culture and recreation",26.1
2029,Accommodation and food services,35.3
2029,Other services (except public administration),29.1
2029,Public administration,39.4
2030,Goods-producing sector ,99.4
2030,Agriculture ,16.4
2030,"Forestry, fishing, mining, quarrying, oil and gas",25.0
2030,Forestry and logging and support activities for forestry,11.4
2030,"Fishing, hunting and trapping",15.1
2030,"Mining, quarrying, and oil and gas extraction",12.8
2030,Utilities,13.6
2030,Construction,37.3
2030,Manufacturing,49.3
2030,Durables,23.4
2030,Non-durables,31.2
2030,Services-producing,324.7
2030,Wholesale and retail trade,80.5
2030,Wholesale trade,20.9
2030,Retail trade,69.1
2030,Transportation and warehousing,29.4
2030,"Finance, insurance, real estate, rental and leasing",31.6
2030,Finance and insurance,23.6
2030,Real estate and rental and leasing,16.2
2030,"Professional, scientific and technical services",28.7
2030,"Business, building and other support services ",25.2
2030,Educational services,41.4
2030,Health care and social assistance,62.7
2030,"Information, culture and recreation",26.4
2030,Accommodation and food services,35.7
2030,Other services (except public administration),29.5
2030,Public administration,39.8
