Year,Industry,Predicted Employment Quebec
2024,Goods-producing sector ,918.2
2024,Agriculture ,109.7
2024,"Forestry, fishing, mining, quarrying, oil and gas",91.4
2024,Forestry and logging and support activities for forestry,56.7
2024,"Fishing, hunting and trapping",51.7
2024,"Mining, quarrying, and oil and gas extraction",58.4
2024,Utilities,78.0
2024,Construction,239.0
2024,Manufacturing,595.7
2024,Durables,326.3
2024,Non-durables,291.5
2024,Wholesale and retail trade,598.1
2024,Wholesale trade,169.6
2024,Retail trade,494.8
2024,Transportation and warehousing,219.8
2024,"Finance, insurance, real estate, rental and leasing",249.2
2024,Finance and insurance,197.6
2024,Real estate and rental and leasing,94.2
2024,"Professional, scientific and technical services",245.7
2024,"Business, building and other support services ",158.1
2024,Educational services,287.2
2024,Health care and social assistance,455.3
2024,"Information, culture and recreation",189.5
2024,Accommodation and food services,251.3
2024,Other services (except public administration),212.3
2024,Public administration,261.9
2025,Goods-producing sector ,920.2
2025,Agriculture ,111.7
2025,"Forestry, fishing, mining, quarrying, oil and gas",93.4
2025,Forestry and logging and support activities for forestry,58.7
2025,"Fishing, hunting and trapping",53.7
2025,"Mining, quarrying, and oil and gas extraction",60.5
2025,Utilities,80.1
2025,Construction,241.0
2025,Manufacturing,597.8
2025,Durables,328.3
2025,Non-durables,293.5
2025,Wholesale and retail trade,600.1
2025,Wholesale trade,171.7
2025,Retail trade,496.9
2025,Transportation and warehousing,221.9
2025,"Finance, insurance, real estate, rental and leasing",251.2
2025,Finance and insurance,199.6
2025,Real estate and rental and leasing,96.3
2025,"Professional, scientific and technical services",247.8
2025,"Business, building and other support services ",160.1
2025,Educational services,289.3
2025,Health care and social assistance,457.3
2025,"Information, culture and recreation",191.5
2025,Accommodation and food services,253.3
2025,Other services (except public administration),214.3
2025,Public administration,263.9
2026,Goods-producing sector ,922.3
2026,Agriculture ,113.8
2026,"Forestry, fishing, mining, quarrying, oil and gas",95.5
2026,Forestry and logging and support activities for forestry,60.8
2026,"Fishing, hunting and trapping",55.8
2026,"Mining, quarrying, and oil and gas extraction",62.6
2026,Utilities,82.1
2026,Construction,243.1
2026,Manufacturing,599.8
2026,Durables,330.4
2026,Non-durables,295.6
2026,Wholesale and retail trade,602.2
2026,Wholesale trade,173.7
2026,Retail trade,498.9
2026,Transportation and warehousing,223.9
2026,"Finance, insurance, real estate, rental and leasing",253.3
2026,Finance and insurance,201.7
2026,Real estate and rental and leasing,98.3
2026,"Professional, scientific and technical services",249.8
2026,"Business, building and other support services ",162.2
2026,Educational services,291.3
2026,Health care and social assistance,459.4
2026,"Information, culture and recreation",193.6
2026,Accommodation and food services,255.4
2026,Other services (except public administration),216.4
2026,Public administration,266.0
2027,Goods-producing sector ,924.4
2027,Agriculture ,115.8
2027,"Forestry, fishing, mining, quarrying, oil and gas",97.5
2027,Forestry and logging and support activities for forestry,62.8
2027,"Fishing, hunting and trapping",57.8
2027,"Mining, quarrying, and oil and gas extraction",64.6
2027,Utilities,84.2
2027,Construction,245.1
2027,Manufacturing,601.9
2027,Durables,332.4
2027,Non-durables,297.6
2027,Wholesale and retail trade,604.2
2027,Wholesale trade,175.8
2027,Retail trade,501.0
2027,Transportation and warehousing,226.0
2027,"Finance, insurance, real estate, rental and leasing",255.3
2027,Finance and insurance,203.7
2027,Real estate and rental and leasing,100.4
2027,"Professional, scientific and technical services",251.9
2027,"Business, building and other support services ",164.3
2027,Educational services,293.4
2027,Health care and social assistance,461.4
2027,"Information, culture and recreation",195.6
2027,Accommodation and food services,257.4
2027,Other services (except public administration),218.4
2027,Public administration,268.0
2028,Goods-producing sector ,926.4
2028,Agriculture ,117.9
2028,"Forestry, fishing, mining, quarrying, oil and gas",99.6
2028,Forestry and logging and support activities for forestry,64.9
2028,"Fishing, hunting and trapping",59.9
2028,"Mining, quarrying, and oil and gas extraction",66.7
2028,Utilities,86.2
2028,Construction,247.2
2028,Manufacturing,603.9
2028,Durables,334.5
2028,Non-durables,299.7
2028,Wholesale and retail trade,606.3
2028,Wholesale trade,177.8
2028,Retail trade,503.0
2028,Transportation and warehousing,228.0
2028,"Finance, insurance, real estate, rental and leasing",257.4
2028,Finance and insurance,205.8
2028,Real estate and rental and leasing,102.4
2028,"Professional, scientific and technical services",253.9
2028,"Business, building and other support services ",166.3
2028,Educational services,295.4
2028,Health care and social assistance,463.5
2028,"Information, culture and recreation",197.7
2028,Accommodation and food services,259.5
2028,Other services (except public administration),220.5
2028,Public administration,270.1
2029,Goods-producing sector ,928.5
2029,Agriculture ,119.9
2029,"Forestry, fishing, mining, quarrying, oil and gas",101.6
2029,Forestry and logging and support activities for forestry,66.9
2029,"Fishing, hunting and trapping",61.9
2029,"Mining, quarrying, and oil and gas extraction",68.7
2029,Utilities,88.3
2029,Construction,249.3
2029,Manufacturing,606.0
2029,Durables,336.5
2029,Non-durables,301.7
2029,Wholesale and retail trade,608.3
2029,Wholesale trade,179.9
2029,Retail trade,505.1
2029,Transportation and warehousing,230.1
2029,"Finance, insurance, real estate, rental and leasing",259.4
2029,Finance and insurance,207.8
2029,Real estate and rental and leasing,104.5
2029,"Professional, scientific and technical services",256.0
2029,"Business, building and other support services ",168.4
2029,Educational services,297.5
2029,Health care and social assistance,465.5
2029,"Information, culture and recreation",199.7
2029,Accommodation and food services,261.5
2029,Other services (except public administration),222.5
2029,Public administration,272.1
2030,Goods-producing sector ,930.5
2030,Agriculture ,122.0
2030,"Forestry, fishing, mining, quarrying, oil and gas",103.7
2030,Forestry and logging and support activities for forestry,69.0
2030,"Fishing, hunting and trapping",64.0
2030,"Mining, quarrying, and oil and gas extraction",70.8
2030,Utilities,90.3
2030,Construction,251.3
2030,Manufacturing,608.0
2030,Durables,338.6
2030,Non-durables,303.8
2030,Wholesale and retail trade,610.4
2030,Wholesale trade,181.9
2030,Retail trade,507.1
2030,Transportation and warehousing,232.1
2030,"Finance, insurance, real estate, rental and leasing",261.5
2030,Finance and insurance,209.9
2030,Real estate and rental and leasing,106.5
2030,"Professional, scientific and technical services",258.0
2030,"Business, building and other support services ",170.4
2030,Educational services,299.5
2030,Health care and social assistance,467.6
2030,"Information, culture and recreation",201.8
2030,Accommodation and food services,263.6
2030,Other services (except public administration),224.6
2030,Public administration,274.2
