Year,Industry,Predicted Employment Saskatchewan
2024,Goods-producing sector ,152.0
2024,Agriculture ,68.0
2024,"Forestry, fishing, mining, quarrying, oil and gas",26.1
2024,Forestry and logging and support activities for forestry,7.6
2024,"Fishing, hunting and trapping",12.4
2024,"Mining, quarrying, and oil and gas extraction",24.5
2024,Utilities,13.2
2024,Construction,39.9
2024,Manufacturing,35.3
2024,Durables,22.6
2024,Non-durables,18.7
2024,Services-producing,340.7
2024,Wholesale and retail trade,84.7
2024,Wholesale trade,25.8
2024,Retail trade,67.1
2024,Transportation and warehousing,31.7
2024,"Finance, insurance, real estate, rental and leasing",33.5
2024,Finance and insurance,26.1
2024,Real estate and rental and leasing,13.1
2024,"Professional, scientific and technical services",25.6
2024,"Business, building and other support services ",18.4
2024,Educational services,43.2
2024,Health care and social assistance,66.2
2024,"Information, culture and recreation",25.9
2024,Accommodation and food services,36.5
2024,Other services (except public administration),31.3
2024,Public administration,38.2
2025,Goods-producing sector ,152.3
2025,Agriculture ,68.4
2025,"Forestry, fishing, mining, quarrying, oil and gas",26.4
2025,Forestry and logging and support activities for forestry,7.9
2025,"Fishing, hunting and trapping",12.8
2025,"Mining, quarrying, and oil and gas extraction",24.9
2025,Utilities,13.6
2025,Construction,40.3
2025,Manufacturing,35.6
2025,Durables,23.0
2025,Non-durables,19.0
2025,Services-producing,341.0
2025,Wholesale and retail trade,85.0
2025,Wholesale trade,26.1
2025,Retail trade,67.5
2025,Transportation and warehousing,32.1
2025,"Finance, insurance, real estate, rental and leasing",33.8
2025,Finance and insurance,26.5
2025,Real estate and rental and leasing,13.4
2025,"Professional, scientific and technical services",26.0
2025,"Business, building and other support services ",18.7
2025,Educational services,43.6
2025,Health care and social assistance,66.5
2025,"Information, culture and recreation",26.2
2025,Accommodation and food services,36.8
2025,Other services (except public administration),31.6
2025,Public administration,38.5
2026,Goods-producing sector ,152.7
2026,Agriculture ,68.7
2026,"Forestry, fishing, mining, quarrying, oil and gas",26.8
2026,Forestry and logging and support activities for forestry,8.2
2026,"Fishing, hunting and trapping",13.1
2026,"Mining, quarrying, and oil and gas extraction",25.2
2026,Utilities,13.9
2026,Construction,40.6
2026,Manufacturing,36.0
2026,Durables,23.3
2026,Non-durables,19.4
2026,Services-producing,341.3
2026,Wholesale and retail trade,85.4
2026,Wholesale trade,26.5
2026,Retail trade,67.8
2026,Transportation and warehousing,32.4
2026,"Finance, insurance, real estate, rental and leasing",34.2
2026,Finance and insurance,26.8
2026,Real estate and rental and leasing,13.8
2026,"Professional, scientific and technical services",26.3
2026,"Business, building and other support services ",19.1
2026,Educational services,43.9
2026,Health care and social assistance,66.8
2026,"Information, culture and recreation",26.6
2026,Accommodation and food services,37.1
2026,Other services (except public administration),32.0
2026,Public administration,38.8
2027,Goods-producing sector ,153.0
2027,Agriculture ,69.1
2027,"Forestry, fishing, mining, quarrying, oil and gas",27.1
2027,Forestry and logging and support activities for forestry,8.6
2027,"Fishing, hunting and trapping",13.4
2027,"Mining, quarrying, and oil and gas extraction",25.5
2027,Utilities,14.2
2027,Construction,40.9
2027,Manufacturing,36.3
2027,Durables,23.7
2027,Non-durables,19.7
2027,Services-producing,341.7
2027,Wholesale and retail trade,85.7
2027,Wholesale trade,26.8
2027,Retail trade,68.2
2027,Transportation and warehousing,32.7
2027,"Finance, insurance, real estate, rental and leasing",34.5
2027,Finance and insurance,27.1
2027,Real estate and rental and leasing,14.1
2027,"Professional, scientific and technical services",26.7
2027,"Business, building and other support services ",19.4
2027,Educational services,44.2
2027,Health care and social assistance,67.2
2027,"Information, culture and recreation",26.9
2027,Accommodation and food services,37.5
2027,Other services (except public administration),32.3
2027,Public administration,39.2
2028,Goods-producing sector ,153.3
2028,Agriculture ,69.4
2028,"Forestry, fishing, mining, quarrying, oil and gas",27.5
2028,Forestry and logging and support activities for forestry,8.9
2028,"Fishing, hunting and trapping",13.8
2028,"Mining, quarrying, and oil and gas extraction",25.9
2028,Utilities,14.6
2028,Construction,41.3
2028,Manufacturing,36.6
2028,Durables,24.0
2028,Non-durables,20.1
2028,Services-producing,342.0
2028,Wholesale and retail trade,86.1
2028,Wholesale trade,27.1
2028,Retail trade,68.5
2028,Transportation and warehousing,33.1
2028,"Finance, insurance, real estate, rental and leasing",34.9
2028,Finance and insurance,27.5
2028,Real estate and rental and leasing,14.4
2028,"Professional, scientific and technical services",27.0
2028,"Business, building and other support services ",19.7
2028,Educational services,44.6
2028,Health care and social assistance,67.5
2028,"Information, culture and recreation",27.2
2028,Accommodation and food services,37.8
2028,Other services (except public administration),32.7
2028,Public administration,39.5
2029,Goods-producing sector ,153.7
2029,Agriculture ,69.7
2029,"Forestry, fishing, mining, quarrying, oil and gas",27.8
2029,Forestry and logging and support activities for forestry,9.3
2029,"Fishing, hunting and trapping",14.1
2029,"Mining, quarrying, and oil and gas extraction",26.2
2029,Utilities,14.9
2029,Construction,41.6
2029,Manufacturing,37.0
2029,Durables,24.3
2029,Non-durables,20.4
2029,Services-producing,342.4
2029,Wholesale and retail trade,86.4
2029,Wholesale trade,27.5
2029,Retail trade,68.8
2029,Transportation and warehousing,33.4
2029,"Finance, insurance, real estate, rental and leasing",35.2
2029,Finance and insurance,27.8
2029,Real estate and rental and leasing,14.8
2029,"Professional, scientific and technical services",27.3
2029,"Business, building and other support services ",20.1
2029,Educational services,44.9
2029,Health care and social assistance,67.9
2029,"Information, culture and recreation",27.6
2029,Accommodation and food services,38.2
2029,Other services (except public administration),33.0
2029,Public administration,39.9
2030,Goods-producing sector ,154.0
2030,Agriculture ,70.1
2030,"Forestry, fishing, mining, quarrying, oil and gas",28.1
2030,Forestry and logging and support activities for forestry,9.6
2030,"Fishing, hunting and trapping",14.5
2030,"Mining, quarrying, and oil and gas extraction",26.6
2030,Utilities,15.3
2030,Construction,42.0
2030,Manufacturing,37.3
2030,Durables,24.7
2030,Non-durables,20.7
2030,Services-producing,342.7
2030,Wholesale and retail trade,86.7
2030,Wholesale trade,27.8
2030,Retail trade,69.2
2030,Transportation and warehousing,33.8
2030,"Finance, insurance, real estate, rental and leasing",35.6
2030,Finance and insurance,28.2
2030,Real estate and rental and leasing,15.1
2030,"Professional, scientific and technical services",27.7
2030,"Business, building and other support services ",20.4
2030,Educational services,45.3
2030,Health care and social assistance,68.2
2030,"Information, culture and recreation",27.9
2030,Accommodation and food services,38.5
2030,Other services (except public administration),33.3
2030,Public administration,40.2
